Time,Stock_Price
Market Cap,776.76B
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
2017-06-09T16:00:01Z,148.98
